Var1,Var2,R value,P value
TLOF,PE,0.941904000,0.355624317
TLOF,FOCA,0.156018840,0.125979121
TLOF,POCA,0.300577542,0.000000000
TLOF,OEF,0.885509600,0.385161116
TLOF,OEP,-0.129102500,0.899249556
TLOF,TOHA,-0.645078800,0.526976617
TLOF,POHA,-0.971693200,0.340614970
TLOF,AWS,0.159413830,0.117946199
TLOF,FOCW,0.832731000,0.934913117
TLOF,BKE,0.114746670,0.260443072
TLOF,FOTCW,-0.882920200,0.386552368
TLOF,CIV,0.979993600,0.336506115
TLOF,FS,0.127841470,0.209922739
TLOF,FA,-0.823810000,0.993553981
TLOF,NOCR,-0.851385500,0.403740741
TLOF,BWOO,0.747530000,0.941559911
TLOF,BWOC,-0.173311830,0.089172891
TLOF,TOMI,0.561687422,0.000000000
TLOF,TFP,0.283778183,0.000000000
TLOF,TFT,0.991640000,0.992240784
TLOF,SPOF,0.329221800,0.746797533
TLOF,PDOIF,-0.178878100,0.860746617
TLOF,PDOUF,0.147217680,0.148788167
TLOF,PDOCF,-0.141308510,0.165787976
TLOF,OER,0.949695763,0.000000000
TLOF,TCT,0.705937353,0.000000000
TLOF,UROCG,0.268672275,0.000000000
TLOF,BGV,0.546873310,0.000000080
TLOF,TLOF,1.000000000,0.000000000
TLOF,API,-0.241139381,0.000000000
TLOF,TOCW,-0.567280400,0.577985360
TLOF,SWS,0.566330700,0.578622120
TLOF,FOCG,0.138651290,0.173892372
TLOF,TOCA,-0.495048600,0.627327800
TLOF,AH,-0.678041700,0.506079025
API,C_C,0.554974000,0.956596063
API,C_SI,0.202157782,0.000000000
API,C_MN,-0.299745900,0.768789944
API,C_P,0.126686410,0.214070971
API,C_S1,0.111012337,0.000000000
API,C_CU,0.206436700,0.839564655
API,C_MO,-0.150989920,0.138653162
API,C_CAO,0.590133000,0.953849266
API,C_SIO2,-0.329638000,0.974211125
API,C_MGO,-0.850714900,0.404111137
API,C_AL2O3,0.968265000,0.924349245
API,C_FEO,0.118678765,0.000000000
API,C_S2,0.786261200,0.440654021
API,BA,0.145289710,0.154181860
API,CCO,-0.210655469,0.000000000
API,CCO2,-0.450853020,0.000009702
API,CH2,-0.430399400,0.672959515
API,CN2,-0.667263200,0.512864012
API,C_SO2,0.787927000,0.938407860
API,PE,-0.130728720,0.199808865
API,FOCA,0.687864647,0.000000000
API,POCA,-0.769093716,0.000000000
API,OEF,0.581142300,0.568728971
API,OEP,-0.805402700,0.429608386
API,TOHA,-0.352068100,0.729891219
API,POHA,0.172560000,0.865617502
API,AWS,0.697959410,0.000000000
API,FOCW,0.175139000,0.863628617
API,BKE,-0.402529500,0.693021717
API,FOTCW,0.733772300,0.471764083
API,CIV,0.573378500,0.573904579
API,FS,0.192809000,0.984914045
API,FA,0.362194500,0.722438867
API,NOCR,0.126167690,0.215952985
API,BWOO,0.152261000,0.988086378
API,BWOC,0.556815600,0.585019954
API,TOMI,-0.100016900,0.000000000
API,TFP,0.409323715,0.000000000
API,TFT,0.328228188,0.000000000
API,SPOF,0.650895600,0.000000000
API,PDOIF,-0.642711341,0.000000000
API,PDOUF,0.212896634,0.000000000
API,PDOCF,0.831430300,0.414850112
API,OER,-0.256503929,0.000000000
API,TCT,-0.154376677,0.000000000
API,UROCG,0.232372970,0.022657389
API,BGV,0.954112650,0.000000000
API,TLOF,-0.241139381,0.000000000
API,API,1.000000000,0.000000000
API,TOCW,-0.114887160,0.259859875
API,SWS,0.157865250,0.000000000
API,FOCG,0.218168600,0.830581639
API,TOCA,0.756037300,0.458422034
API,AH,0.543637200,0.593934785
TOCW,C_C,0.391400000,0.996937431
TOCW,C_SI,0.128203530,0.208634514
TOCW,C_MN,0.407672800,0.689302601
TOCW,C_P,0.644278000,0.949620312
TOCW,C_S1,0.164142840,0.107433129
TOCW,C_CU,0.989613000,0.331784414
TOCW,C_MO,0.113529950,0.265531934
TOCW,C_CAO,-0.203865200,0.841536515
TOCW,C_SIO2,-0.692357500,0.497140896
TOCW,C_MGO,-0.850146500,0.404425265
TOCW,C_AL2O3,-0.712692000,0.944278941
TOCW,C_FEO,0.203152710,0.046316119
TOCW,C_S2,-0.537926600,0.597817068
TOCW,BA,-0.402675500,0.692916056
TOCW,CCO,-0.570730700,0.575674783
TOCW,CCO2,-0.271562064,0.000000000
TOCW,CH2,0.128249600,0.899911636
TOCW,CN2,-0.799737600,0.432860538
TOCW,C_SO2,0.739250300,0.468461741
TOCW,PE,-0.319009340,0.001752326
TOCW,FOCA,-0.835543900,0.412545357
TOCW,POCA,-0.427811400,0.674813030
TOCW,OEF,0.442075500,0.664622186
TOCW,OEP,0.626449700,0.538978754
TOCW,TOHA,-0.127222900,0.900708704
TOCW,POHA,-0.480809900,0.637264082
TOCW,AWS,0.385241286,0.000000000
TOCW,FOCW,0.846565700,0.406407531
TOCW,BKE,0.454824800,0.655565592
TOCW,FOTCW,0.152171700,0.881369683
TOCW,CIV,-0.285491010,0.005104749
TOCW,FS,-0.533815600,0.600618980
TOCW,FA,0.535933000,0.958083826
TOCW,NOCR,-0.798750500,0.433428701
TOCW,BWOO,-0.113819250,0.264315786
TOCW,BWOC,-0.160913600,0.114528088
TOCW,TOMI,-0.190520500,0.851784926
TOCW,TFP,-0.778101200,0.445411801
TOCW,TFT,0.459852220,0.000006419
TOCW,SPOF,0.516300848,0.000000000
TOCW,PDOIF,0.472807300,0.642877507
TOCW,PDOUF,0.106712880,0.295306810
TOCW,PDOCF,0.387364200,0.704030719
TOCW,OER,-0.618798600,0.543947489
TOCW,TCT,-0.172259220,0.091132885
TOCW,UROCG,-0.299322201,0.000000000
TOCW,BGV,-0.116761400,0.252165797
TOCW,TLOF,-0.567280400,0.577985360
TOCW,API,-0.114887160,0.259859875
TOCW,TOCW,1.000000000,0.000000000
TOCW,SWS,-0.579953900,0.569519774
TOCW,FOCG,0.192011850,0.059671676
TOCW,TOCA,0.912860100,0.370653413
TOCW,AH,-0.110408860,0.278897195
SWS,C_C,0.339762300,0.738981827
SWS,C_SI,-0.917227700,0.368368517
SWS,C_MN,-0.124781370,0.221041168
SWS,C_P,-0.314521000,0.757741549
SWS,C_S1,-0.110044570,0.280486494
SWS,C_CU,-0.990045400,0.331573198
SWS,C_MO,-0.367615700,0.718460027
SWS,C_CAO,0.918230000,0.928247663
SWS,C_SIO2,-0.116507400,0.253199121
SWS,C_MGO,-0.853204000,0.933316652
SWS,C_AL2O3,0.793503300,0.436455905
SWS,C_FEO,-0.953000900,0.349985080
SWS,C_S2,0.470190000,0.644717880
SWS,BA,-0.419336600,0.680896283
SWS,CCO,0.686814530,0.000000000
SWS,CCO2,0.916676700,0.368656257
SWS,CH2,-0.122052260,0.231307674
SWS,CN2,-0.119586990,0.240868879
SWS,C_SO2,0.155954300,0.878443448
SWS,PE,0.146593570,0.150518172
SWS,FOCA,0.447222327,0.000000000
SWS,POCA,-0.244022984,0.000000000
SWS,OEF,0.563816100,0.580309691
SWS,OEP,-0.562066400,0.581485354
SWS,TOHA,0.839631900,0.410262435
SWS,POHA,0.169974910,0.095505479
SWS,AWS,-0.101453300,0.319752574
SWS,FOCW,0.237869900,0.815546643
SWS,BKE,-0.284545400,0.780205739
SWS,FOTCW,-0.407041400,0.689758736
SWS,CIV,-0.822254400,0.420018552
SWS,FS,0.104187290,0.306884794
SWS,FA,0.519479500,0.610436144
SWS,NOCR,0.219841700,0.829302275
SWS,BWOO,-0.173793000,0.986401750
SWS,BWOC,0.141063580,0.166522876
SWS,TOMI,0.240900200,0.813239948
SWS,TFP,0.200458587,0.000000000
SWS,TFT,-0.115431350,0.257609316
SWS,SPOF,-0.298728062,0.000000000
SWS,PDOIF,-0.130021765,0.000000000
SWS,PDOUF,-0.487984900,0.632248785
SWS,PDOCF,0.509339400,0.617422546
SWS,OER,0.392684200,0.700161580
SWS,TCT,0.190388150,0.061861940
SWS,UROCG,-0.438524097,0.000000000
SWS,BGV,-0.154583100,0.879504062
SWS,TLOF,0.566330700,0.578622120
SWS,API,0.157865250,0.000000000
SWS,TOCW,-0.579953900,0.569519774
SWS,SWS,1.000000000,0.000000000
SWS,FOCG,-0.445738100,0.662015310
SWS,TOCA,0.306598800,0.763659581
SWS,AH,0.955923500,0.348509312
FOCG,C_C,-0.143666480,0.158837112
FOCG,C_SI,-0.785892700,0.440868249
FOCG,C_MN,-0.682058600,0.503562559
FOCG,C_P,-0.735022500,0.471009255
FOCG,C_S1,-0.128694560,0.206896601
FOCG,C_CU,0.557675500,0.584440380
FOCG,C_MO,-0.518165100,0.611339725
FOCG,C_CAO,0.701623500,0.491400798
FOCG,C_SIO2,0.802929400,0.431026459
FOCG,C_MGO,-0.114260700,0.910780473
FOCG,C_AL2O3,0.318912210,0.001758020
FOCG,C_FEO,-0.585653000,0.565732288
FOCG,C_S2,0.130611100,0.200213792
FOCG,BA,0.452128500,0.657476813
FOCG,CCO,-0.403124900,0.692590789
FOCG,CCO2,-0.974126000,0.923892713
FOCG,CH2,-0.250260800,0.806124836
FOCG,CN2,-0.367628400,0.718450725
FOCG,C_SO2,0.399529300,0.695194622
FOCG,PE,-0.202414520,0.047115623
FOCG,FOCA,0.145299400,0.154154381
FOCG,POCA,-0.104427980,0.305768609
FOCG,OEF,0.191063000,0.851367797
FOCG,OEP,0.764302300,0.453523695
FOCG,TOHA,0.306382000,0.976029935
FOCG,POHA,0.367124000,0.718820589
FOCG,AWS,-0.105590800,0.300414108
FOCG,FOCW,0.634035000,0.950420190
FOCG,BKE,-0.740206000,0.467886880
FOCG,FOTCW,-0.343037600,0.736558683
FOCG,CIV,0.838715000,0.934446484
FOCG,FS,-0.441272400,0.665194266
FOCG,FA,-0.946185900,0.353441567
FOCG,NOCR,0.109340990,0.283573364
FOCG,BWOO,0.652566000,0.948973080
FOCG,BWOC,-0.601252100,0.555427745
FOCG,TOMI,0.143247150,0.160056831
FOCG,TFP,-0.295103800,0.772271041
FOCG,TFT,0.391813200,0.700794519
FOCG,SPOF,0.124464880,0.222214746
FOCG,PDOIF,-0.805697000,0.429439811
FOCG,PDOUF,-0.103024010,0.312317374
FOCG,PDOCF,-0.149930800,0.883104029
FOCG,OER,0.991973300,0.330632448
FOCG,TCT,0.577933500,0.570865378
FOCG,UROCG,0.138154540,0.175439735
FOCG,BGV,-0.124347020,0.222652906
FOCG,TLOF,0.138651290,0.173892372
FOCG,API,0.218168600,0.830581639
FOCG,TOCW,0.192011850,0.059671676
FOCG,SWS,-0.445738100,0.662015310
FOCG,FOCG,1.000000000,0.000000000
FOCG,TOCA,-0.674514200,0.508294365
FOCG,AH,-0.108421320,0.287642873
TOCA,C_C,0.123025670,0.227607697
TOCA,C_SI,-0.208761000,0.983666068
TOCA,C_MN,0.490067000,0.961668155
TOCA,C_P,0.214901750,0.035051735
TOCA,C_S1,0.258386200,0.799961575
TOCA,C_CU,0.465200700,0.648232173
TOCA,C_MO,-0.358736700,0.724980709
TOCA,C_CAO,0.962887000,0.924768197
TOCA,C_SIO2,0.105164340,0.302370578
TOCA,C_MGO,-0.629403000,0.950781942
TOCA,C_AL2O3,0.622924700,0.541265113
TOCA,C_FEO,-0.700513300,0.492086650
TOCA,C_S2,-0.470968000,0.963160962
TOCA,BA,-0.386902100,0.704367152
TOCA,CCO,-0.433741400,0.670568984
TOCA,CCO2,-0.110479390,0.278590198
TOCA,CH2,0.106969700,0.294146070
TOCA,CN2,-0.104702200,0.918216694
TOCA,C_SO2,0.113986500,0.910993623
TOCA,PE,-0.615089000,0.951899920
TOCA,FOCA,0.256707900,0.801233608
TOCA,POCA,-0.607026900,0.551636425
TOCA,OEF,0.104813880,0.303984656
TOCA,OEP,-0.684426400,0.502082301
TOCA,TOHA,0.365655900,0.719897531
TOCA,POHA,0.203982740,0.045430828
TOCA,AWS,0.320216500,0.753495632
TOCA,FOCW,0.154888490,0.128746199
TOCA,BKE,0.237586400,0.815762488
TOCA,FOTCW,-0.419502700,0.680776809
TOCA,CIV,0.423271000,0.678069524
TOCA,FS,-0.150771990,0.139223803
TOCA,FA,-0.154261570,0.130301115
TOCA,NOCR,0.127779120,0.210145187
TOCA,BWOO,-0.123229120,0.226839731
TOCA,BWOC,0.684373900,0.502115076
TOCA,TOMI,0.852836600,0.402939856
TOCA,TFP,0.165787100,0.870844730
TOCA,TFT,-0.330666600,0.745724676
TOCA,SPOF,-0.681675100,0.503802538
TOCA,PDOIF,0.101877780,0.317731883
TOCA,PDOUF,0.135382090,0.184264860
TOCA,PDOCF,0.421704800,0.679194273
TOCA,OER,-0.478799100,0.638672637
TOCA,TCT,-0.964816000,0.924617889
TOCA,UROCG,-0.800328100,0.432520894
TOCA,BGV,-0.154803770,0.128955480
TOCA,TLOF,-0.495048600,0.627327800
TOCA,API,0.756037300,0.458422034
TOCA,TOCW,0.912860100,0.370653413
TOCA,SWS,0.306598800,0.763659581
TOCA,FOCG,-0.674514200,0.508294365
TOCA,TOCA,1.000000000,0.000000000
TOCA,AH,0.844428200,0.407593574
AH,C_C,0.474127200,0.641950288
AH,C_SI,0.262124600,0.797130080
AH,C_MN,-0.166058000,0.870635511
AH,C_P,0.565640500,0.579085087
AH,C_S1,0.464569700,0.648677178
AH,C_CU,0.136299220,0.181309832
AH,C_MO,0.167547700,0.869485398
AH,C_CAO,-0.731060000,0.942845283
AH,C_SIO2,0.132920110,0.192373461
AH,C_MGO,0.894363700,0.380427045
AH,C_AL2O3,0.121445700,0.905195812
AH,C_FEO,-0.329966300,0.746244672
AH,C_S2,0.304530700,0.765206780
AH,BA,-0.318580980,0.001777565
AH,CCO,0.100207840,0.325729772
AH,CCO2,0.743032100,0.466189388
AH,CH2,0.186883100,0.854582799
AH,CN2,-0.761302600,0.455298069
AH,C_SO2,-0.592382800,0.561275402
AH,PE,0.109744380,0.281800737
AH,FOCA,0.159573260,0.117579078
AH,POCA,-0.946449800,0.353307356
AH,OEF,-0.848979600,0.405070599
AH,OEP,0.109211320,0.284144797
AH,TOHA,-0.332120400,0.744645610
AH,POHA,0.469375500,0.645291072
AH,AWS,-0.181032120,0.075814252
AH,FOCW,-0.784966500,0.441406945
AH,BKE,-0.962574900,0.345165534
AH,FOTCW,0.239306670,0.018915650
AH,CIV,-0.756432000,0.940865264
AH,FS,-0.167169210,0.101104217
AH,FA,0.130959720,0.199015298
AH,NOCR,0.106691780,0.295402328
AH,BWOO,-0.524095000,0.959008825
AH,BWOC,-0.106195170,0.297655967
AH,TOMI,-0.291286800,0.775136844
AH,TFP,0.136902500,0.893197987
AH,TFT,0.699158200,0.492924532
AH,SPOF,-0.467203000,0.646820875
AH,PDOIF,0.121422700,0.905213640
AH,PDOUF,-0.759548500,0.456337489
AH,PDOCF,0.419187600,0.681003418
AH,OER,-0.522726900,0.608206107
AH,TCT,0.427969100,0.674700015
AH,UROCG,0.657463100,0.519074008
AH,BGV,-0.102751500,0.919735223
AH,TLOF,-0.678041700,0.506079025
AH,API,0.543637200,0.593934785
AH,TOCW,-0.110408860,0.278897195
AH,SWS,0.955923500,0.348509312
AH,FOCG,-0.108421320,0.287642873
AH,TOCA,0.844428200,0.407593574
AH,AH,1.000000000,0.000000000
